"userid","dbid","toplevel","queryid","query","plans","total_plan_time","min_plan_time","max_plan_time","mean_plan_time","stddev_plan_time","calls","total_exec_time","min_exec_time","max_exec_time","mean_exec_time","stddev_exec_time","rows","shared_blks_hit","shared_blks_read","shared_blks_dirtied","shared_blks_written","local_blks_hit","local_blks_read","local_blks_dirtied","local_blks_written","temp_blks_read","temp_blks_written","blk_read_time","blk_write_time","temp_blk_read_time","temp_blk_write_time","wal_records","wal_fpi","wal_bytes","jit_functions","jit_generation_time","jit_inlining_count","jit_inlining_time","jit_optimization_count","jit_optimization_time","jit_emission_count","jit_emission_time"
10,16419,True,"730366229162666581","/*pga4dash*/
SELECT $1 AS chart_name, pg_catalog.row_to_json(t) AS chart_data
FROM (SELECT
   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $2)) AS ""Total"",
   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $3 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $4))  AS ""Active"",
   (SELECT count(*) FROM pg_catalog.pg_stat_activity WHERE state = $5 AND datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $6))  AS ""Idle""
) t
UNION ALL
SELECT $7 AS chart_name, pg_catalog.row_to_json(t) AS chart_data
FROM (SELECT
   (SELECT sum(xact_commit) + sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $8)) AS ""Transactions"",
   (SELECT sum(xact_commit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $9)) AS ""Commits"",
   (SELECT sum(xact_rollback) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $10)) AS ""Rollbacks""
) t
UNION ALL
SELECT $11 AS chart_name, pg_catalog.row_to_json(t) AS chart_data
FROM (SELECT
   (SELECT sum(tup_inserted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)) AS ""Inserts"",
   (SELECT sum(tup_updated) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $13)) AS ""Updates"",
   (SELECT sum(tup_deleted) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $14)) AS ""Deletes""
) t
UNION ALL
SELECT $15 AS chart_name, pg_catalog.row_to_json(t) AS chart_data
FROM (SELECT
   (SELECT sum(tup_fetched) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $16)) AS ""Fetched"",
   (SELECT sum(tup_returned) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $17)) AS ""Returned""
) t
UNION ALL
SELECT $18 AS chart_name, pg_catalog.row_to_json(t) AS chart_data
FROM (SELECT
   (SELECT sum(blks_read) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $19)) AS ""Reads"",
   (SELECT sum(blks_hit) FROM pg_catalog.pg_stat_database WHERE datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $20)) AS ""Hits""
) t","0","0","0","0","0","0","1","0.32903","0.32903","0.32903","0.32903","0","5","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-9005496441048721063","create view revenue0 (supplier_no, total_revenue) as select l_suppkey, sum(l_extendedprice * (1 - l_discount)) from lineitem where l_shipdate >= '1995-02-01'::date and l_shipdate < '1995-02-01'::date + interval '3' month group by l_suppkey","0","0","0","0","0","0","2","1.43173","0.522528","0.909202","0.715865","0.19333699999999998","0","151","63","40","0","0","0","0","0","0","0","0.17791099999999999","0","0","0","85","20","112553","0","0","0","0","0","0","0","0"
10,16419,True,"-6358513674592029986","create view revenue0 (supplier_no, total_revenue) as select l_suppkey, sum(l_extendedprice * (1 - l_discount)) from lineitem where l_shipdate >= '1995-01-01'::date and l_shipdate < '1995-01-01'::date + interval '3' month group by l_suppkey","0","0","0","0","0","0","2","5.744471","0.547692","5.196779","2.8722355","2.3245435","0","220","100","40","0","0","0","0","0","0","0","3.166144","0","0","0","84","20","119925","0","0","0","0","0","0","0","0"
10,16419,True,"4647070297903581691","SELECT oid, pg_catalog.format_type(oid, $2) AS typname FROM pg_catalog.pg_type WHERE oid = ANY($1) ORDER BY oid","0","0","0","0","0","0","1","0.019740999999999998","0.019740999999999998","0.019740999999999998","0.019740999999999998","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"7572790825248475563","create view revenue0 (supplier_no, total_revenue) as select l_suppkey, sum(l_extendedprice * (1 - l_discount)) from lineitem where l_shipdate >= '1996-01-01'::date and l_shipdate < '1996-01-01'::date + interval '3' month group by l_suppkey","0","0","0","0","0","0","1","0.527371","0.527371","0.527371","0.527371","0","0","75","29","20","0","0","0","0","0","0","0","0.08082","0","0","0","43","0","5748","0","0","0","0","0","0","0","0"
10,16419,True,"8994470303385999087","select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like $1 ) and ps_availqty > ( select $5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= $2::date and l_shipdate < $3::date + interval $6 year ) ) and s_nationkey = n_nationkey and n_name = $4 order by s_name","0","0","0","0","0","0","42","44058.156322","954.605163","1143.063551","1049.003721952381","48.45190656660067","15031","11763359","17253268","0","1","0","0","0","0","0","0","27365.99128","0.016481","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-2441250739684151010","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2221.033898","2221.033898","2221.033898","2221.033898","0","1","1","269826","0","16","0","0","0","0","106","240","359.609888","0.106481","0.140103","1.743671","0","0","0","40","2.231082","1","34.662493","1","164.576423","1","116.01991"
10,16419,True,"2064869707185898531","COMMIT","0","0","0","0","0","0","1","0.00104","0.00104","0.00104","0.00104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"8337740243580573530","SET client_min_messages=notice","0","0","0","0","0","0","2","0.0020499999999999997","0.001","0.00105","0.0010249999999999999","2.4999999999999903e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"3697397594255643543","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2201.0565039999997","2201.0565039999997","2201.0565039999997","2201.0565039999997","0","1","1","267978","0","16","0","0","0","0","106","244","352.263861","0.111514","0.125583","1.737934","0","0","0","40","2.529288","1","38.150264","1","166.636379","1","120.00095"
10,5,True,"7719402811077081697","SET client_encoding='utf-8'","0","0","0","0","0","0","1","0.00162","0.00162","0.00162","0.00162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"7832612780343467667","create view revenue0 (supplier_no, total_revenue) as select l_suppkey, sum(l_extendedprice * (1 - l_discount)) from lineitem where l_shipdate >= '1995-06-01'::date and l_shipdate < '1995-06-01'::date + interval '3' month group by l_suppkey","0","0","0","0","0","0","1","0.506271","0.506271","0.506271","0.506271","0","0","75","29","20","0","0","0","0","0","0","0","0.076701","0","0","0","43","0","5699","0","0","0","0","0","0","0","0"
10,5,True,"5238886764819015996","SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_catalog.pg_encoding_to_char(db.encoding) AS serverencoding,
    pg_catalog.has_database_privilege(db.oid, $1) as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.oid = $2","0","0","0","0","0","0","1","0.036801","0.036801","0.036801","0.036801","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,5,True,"-2885330479908940062","SELECT version()","0","0","0","0","0","0","1","0.00198","0.00198","0.00198","0.00198","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"4048298855581437608","create view revenue0 (supplier_no, total_revenue) as select l_suppkey, sum(l_extendedprice * (1 - l_discount)) from lineitem where l_shipdate >= '1994-07-01'::date and l_shipdate < '1994-07-01'::date + interval '3' month group by l_suppkey","0","0","0","0","0","0","1","0.460907","0.460907","0.460907","0.460907","0","0","75","29","20","0","0","0","0","0","0","0","0.076683","0","0","0","41","0","5575","0","0","0","0","0","0","0","0"
10,16419,True,"-357504140559161582","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2193.935295","2193.935295","2193.935295","2193.935295","0","1","1","267162","0","16","0","0","0","0","104","242","360.880729","0.10688","0.136952","1.767973","0","0","0","40","2.376909","1","36.318284","1","166.521454","1","115.914369"
10,16419,True,"-1230386279905109600","SET application_name = 'tpch'","0","0","0","0","0","0","3","0.007350000000000001","0.00239","0.00253","0.00245","5.8878405775518954e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-1796743056771589294","SELECT * FROM pg_statio_user_indexes","0","0","0","0","0","0","1","0.13694","0.13694","0.13694","0.13694","0","31","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"6650430479887907887","BEGIN","0","0","0","0","0","0","69","0.03311","0.00031","0.00284","0.000479855072463768","0.00030871633597439983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-6604770603387031657","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2156.134162","2156.134162","2156.134162","2156.134162","0","1","1","268008","0","16","0","0","0","0","106","242","360.154022","0.12368","0.13903","1.67391","0","0","0","40","1.997521","1","33.681041","1","165.22206","1","115.458893"
10,16419,True,"5812696535754339910","create view revenue0 (supplier_no, total_revenue) as select l_suppkey, sum(l_extendedprice * (1 - l_discount)) from lineitem where l_shipdate >= '1996-07-01'::date and l_shipdate < '1996-07-01'::date + interval '3' month group by l_suppkey","0","0","0","0","0","0","1","0.770038","0.770038","0.770038","0.770038","0","0","75","29","20","0","0","0","0","0","0","0","0.185774","0","0","0","43","0","5693","0","0","0","0","0","0","0","0"
10,16419,True,"-2765058962842402156","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2224.3188809999997","2224.3188809999997","2224.3188809999997","2224.3188809999997","0","1","1","270096","0","16","0","0","0","0","110","246","364.526214","0.106001","0.154571","1.802329","0","0","0","40","1.814691","1","58.254402","1","163.539893","1","114.728197"
10,16419,True,"1500919254599543373","SELECT
   SUM(l_extendedprice) / $3 AS avg_yearly
FROM
   lineitem,
   part
WHERE
   p_partkey = l_partkey
   AND p_brand = $1
   AND p_container = $2
   AND l_quantity < (
   SELECT
      $4 * AVG(l_quantity)
   FROM
      lineitem
   WHERE
      l_partkey = p_partkey )","0","0","0","0","0","0","43","57895.874597","1290.441121","1503.741373","1346.4156883023259","33.63538198293278","43","17273639","10042808","0","0","0","0","0","0","0","0","10971.327628999998","0","0","0","0","0","0","1075","35.25329299999999","0","0","43","15.588270000000003","43","369.87466500000005"
10,5,True,"4634030752968494171","SELECT
	r.oid, r.rolname, r.rolcanlogin, r.rolsuper,
	pg_catalog.shobj_description(r.oid, $1) AS description
FROM
	pg_catalog.pg_roles r
ORDER BY r.rolcanlogin, r.rolname","0","0","0","0","0","0","2","0.392682","0.150891","0.24179099999999998","0.196341","0.04544999999999999","30","39","1","0","0","0","0","0","0","0","0","0.04222","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"6086961418802792255","select $3 * sum(case when p_type like $4 then l_extendedprice * ($5 - l_discount) else $6 end) / sum(l_extendedprice * ($7 - l_discount)) as promo_revenue from lineitem, part where l_partkey = p_partkey and l_shipdate >= $1::date and l_shipdate < $2::date + interval $8 month","0","0","0","0","0","0","43","25964.53362999999","560.199405","643.254335","603.8263634883721","18.75580242944659","43","0","3915563","0","2","0","0","0","0","0","0","5225.923431000001","0.03891","0","0","0","0","0","799","34.040522","0","0","43","15.986302000000002","43","319.266866"
10,16419,True,"5915410634074882152","/*pga4dash*/
SELECT
    pid,
    datname,
    usename,
    application_name,
    client_addr,
    pg_catalog.to_char(backend_start, $1) AS backend_start,
    state,
    wait_event_type || $2 || wait_event AS wait_event,
    array_to_string(pg_catalog.pg_blocking_pids(pid), $3) AS blocking_pids,
    query,
    pg_catalog.to_char(state_change, $4) AS state_change,
    pg_catalog.to_char(query_start, $5) AS query_start,
    pg_catalog.to_char(xact_start, $6) AS xact_start,
    backend_type,
    CASE WHEN state = $7 THEN ROUND((extract($8 from now() - query_start) / $9)::numeric, $10) ELSE $11 END AS active_since
FROM
    pg_catalog.pg_stat_activity
WHERE
    datname = (SELECT datname FROM pg_catalog.pg_database WHERE oid = $12)ORDER BY pid","0","0","0","0","0","0","4","0.42422000000000004","0.07302","0.16454","0.106055","0.03485344495168304","4","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-8629081555290748889","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2193.771291","2193.771291","2193.771291","2193.771291","0","1","1","269732","0","16","0","0","0","0","108","242","358.897823","0.122833","0.13938","1.986723","0","0","0","40","2.079903","1","35.988939","1","172.948773","1","121.552414"
10,16419,True,"161607801495977692","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2178.347295","2178.347295","2178.347295","2178.347295","0","1","1","269746","0","16","0","0","0","0","108","242","356.505035","0.127761","0.211991","1.720813","0","0","0","40","2.035163","1","35.810953","1","165.745255","1","118.529874"
10,16419,True,"4560789258604147685","SET SESSION CHARACTERISTICS AS TRANSACTION ISOLATION LEVEL SERIALIZABLE","0","0","0","0","0","0","1","0.00188","0.00188","0.00188","0.00188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-4290669992150437401","SELECT
   o_year,
   SUM(
   CASE
      WHEN
         nation = $1
      THEN
         volume
      ELSE
         $4
   END
) / SUM(volume) AS mkt_share
FROM
   (
      SELECT
         EXTRACT($5
      FROM
         o_orderdate) AS o_year,
         l_extendedprice * ($6 - l_discount) AS volume,
         n2.n_name AS nation
      FROM
         part,
         supplier,
         lineitem,
         orders,
         customer,
         nation n1,
         nation n2,
         region
      WHERE
         p_partkey = l_partkey
         AND s_suppkey = l_suppkey
         AND l_orderkey = o_orderkey
         AND o_custkey = c_custkey
         AND c_nationkey = n1.n_nationkey
         AND n1.n_regionkey = r_regionkey
         AND r_name = $2
         AND s_nationkey = n2.n_nationkey
         AND o_orderdate BETWEEN DATE $7 AND DATE $8
         AND p_type = $3
   )
   AS all_nations
GROUP BY
   o_year
ORDER BY
   o_year","0","0","0","0","0","0","43","169907.40117000003","3869.1365050000004","4101.529287","3951.3349109302335","55.00331624026738","86","141018916","50544373","0","23","0","0","0","0","0","0","74230.80230099999","0.285786","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-2865639534750434278","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2200.655857","2200.655857","2200.655857","2200.655857","0","1","1","269572","0","11","0","0","0","0","108","244","357.29432","0.130401","0.143281","1.77855","0","0","0","40","2.060071","1","35.190546","1","168.562531","1","120.811496"
10,16419,True,"-4903595237513634451","SELECT
   c_count,
   COUNT(*) AS custdist
FROM
   (
      SELECT
         c_custkey,
         COUNT(o_orderkey) AS c_count
      FROM
         customer
         LEFT OUTER JOIN
            orders
            ON c_custkey = o_custkey
            AND o_comment NOT LIKE $1
      GROUP BY
         c_custkey
   )
   AS c_orders
GROUP BY
   c_count
ORDER BY
   custdist DESC,
   c_count DESC","0","0","0","0","0","0","43","84753.90384000003","1867.5315759999999","2291.380581","1971.0210195348834","80.27536849098874","1763","185457","2093976","0","0","0","0","0","0","297252","493085","2236.1768739999998","0","306.35313600000006","2479.989027","0","0","0","1161","42.271978999999995","0","0","43","23.976658","43","393.736397"
10,16419,True,"-4570799927402708811","SET extra_float_digits = 3","0","0","0","0","0","0","3","0.02181","0.00455","0.01241","0.00727","0.003636591811023062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-6682301322956739706","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2196.432211","2196.432211","2196.432211","2196.432211","0","1","1","268874","0","11","0","0","0","0","110","242","354.014142","0.084742","0.140961","1.794042","0","0","0","40","2.280749","1","36.040083","1","173.013958","1","120.969145"
10,16419,True,"-4209059595755531522","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2226.7273790000004","2226.7273790000004","2226.7273790000004","2226.7273790000004","0","1","1","269732","0","11","0","0","0","0","108","242","369.749419","0.093812","0.150542","1.897578","0","0","0","40","2.118217","1","36.339198","1","167.964717","1","118.258555"
10,16419,True,"-2087008269107195845","create view revenue0 (supplier_no, total_revenue) as select l_suppkey, sum(l_extendedprice * (1 - l_discount)) from lineitem where l_shipdate >= '1994-01-01'::date and l_shipdate < '1994-01-01'::date + interval '3' month group by l_suppkey","0","0","0","0","0","0","1","0.87413","0.87413","0.87413","0.87413","0","0","75","29","20","0","0","0","0","0","0","0","0.415415","0","0","0","43","0","5787","0","0","0","0","0","0","0","0"
10,16419,True,"5143700829170453064","select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * ($2 - l_discount)) as sum_disc_price, sum(l_extendedprice * ($3 - l_discount) * ($4 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem where l_shipdate <= date $5 - concat($1,$6)::interval group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus","0","0","0","0","0","0","44","479671.018781","10310.382158","11332.496751","10901.614063204546","255.32461462447398","176","313725","9582755","0","0","0","0","0","0","0","0","10191.788294999998","0","0","0","0","0","0","528","45.431261","9","135.114151","44","762.7752089999999","44","893.6422509999998"
10,5,True,"3545412574037053608","SET DateStyle=ISO","0","0","0","0","0","0","1","0.00627","0.00627","0.00627","0.00627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,5,True,"7177081029719482536","/*pga4dash*/
SELECT
    pid,
    datname,
    usename,
    application_name,
    client_addr,
    pg_catalog.to_char(backend_start, $1) AS backend_start,
    state,
    wait_event_type || $2 || wait_event AS wait_event,
    array_to_string(pg_catalog.pg_blocking_pids(pid), $3) AS blocking_pids,
    query,
    pg_catalog.to_char(state_change, $4) AS state_change,
    pg_catalog.to_char(query_start, $5) AS query_start,
    pg_catalog.to_char(xact_start, $6) AS xact_start,
    backend_type,
    CASE WHEN state = $7 THEN ROUND((extract($8 from now() - query_start) / $9)::numeric, $10) ELSE $11 END AS active_since
FROM
    pg_catalog.pg_stat_activity
ORDER BY pid","0","0","0","0","0","0","2","0.706343","0.10395099999999999","0.602392","0.3531715","0.2492205","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"3344607863160188272","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2191.005371","2191.005371","2191.005371","2191.005371","0","1","1","268926","0","9","0","0","0","0","106","242","356.269762","0.07088","0.14139","1.876927","0","0","0","40","1.98401","1","35.959299","1","174.463338","1","120.247633"
10,5,True,"-2176588561018435415","SELECT CASE WHEN usesuper
       THEN pg_catalog.pg_is_in_recovery()
       ELSE $1
       END as inrecovery,
       CASE WHEN usesuper AND pg_catalog.pg_is_in_recovery()
       THEN pg_is_wal_replay_paused()
       ELSE $2
       END as isreplaypaused
FROM pg_catalog.pg_user WHERE usename=current_user","0","0","0","0","0","0","1","0.009819999999999999","0.009819999999999999","0.009819999999999999","0.009819999999999999","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-4777828407165387477","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2224.6959039999997","2224.6959039999997","2224.6959039999997","2224.6959039999997","0","1","1","268644","0","16","0","0","0","0","104","240","354.951043","0.124491","0.166831","2.135971","0","0","0","40","2.488349","1","34.561816","1","174.11583","1","120.043722"
10,16419,True,"9007855649960752336","SELECT COUNT(*) FROM pg_extension WHERE extname IN (
                $1, $2)","0","0","0","0","0","0","1","0.03587","0.03587","0.03587","0.03587","0","1","0","1","0","0","0","0","0","0","0","0","0.02446","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"-4537571054985431035","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2200.097679","2200.097679","2200.097679","2200.097679","0","1","1","268122","0","16","0","0","0","0","102","240","360.162755","0.107454","0.150851","1.862719","0","0","0","40","2.063093","1","35.365003","1","165.890046","1","122.185452"
10,16419,True,"6865091933239955883","select l_orderkey, sum(l_extendedprice * ($4 - l_discount)) as revenue, o_orderdate, o_shippriority from customer, orders, lineitem where c_mktsegment = $1 and c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate < $2::date and l_shipdate > $3::date group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate limit $5","0","0","0","0","0","0","43","55997.82485400001","1200.147186","3259.271697","1302.274996604651","308.7310662238524","430","42769260","10720014","0","1","0","0","0","0","11239","11282","15836.581038","0.01377","11.479332","71.13374800000003","0","0","0","1290","47.36380999999997","0","0","43","22.100164999999997","43","466.5440150000001"
10,16419,True,"1817606875557569412","SELECT
    nsp.nspname as schema_name,
    (nsp.nspname = $1 AND EXISTS
        (SELECT $2 FROM pg_catalog.pg_class WHERE relname = $3 AND
            relnamespace = nsp.oid LIMIT $4)) OR
    (nsp.nspname = $5 AND EXISTS
        (SELECT $6 FROM pg_catalog.pg_class WHERE relname = $7 AND
            relnamespace = nsp.oid LIMIT $8)) OR
    (nsp.nspname = $9 AND EXISTS
        (SELECT $10 FROM pg_catalog.pg_class WHERE relname = $11 AND
            relnamespace = nsp.oid LIMIT $12)) AS is_catalog,
    CASE
    WHEN nsp.nspname = ANY($13)
        THEN $14
    ELSE $15 END AS db_support
FROM
    pg_catalog.pg_namespace nsp
WHERE
    nsp.oid = $16::OID","0","0","0","0","0","0","1","0.00935","0.00935","0.00935","0.00935","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
10,16419,True,"3797844576419202242","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2200.41759","2200.41759","2200.41759","2200.41759","0","1","1","266650","0","16","0","0","0","0","102","236","352.13914","0.1112","0.13561","1.649012","0","0","0","40","2.787586","1","36.203417","1","168.975781","1","120.809273"
10,16419,True,"-252915259995009433","create view revenue0 (supplier_no, total_revenue) as select l_suppkey, sum(l_extendedprice * (1 - l_discount)) from lineitem where l_shipdate >= '1993-07-01'::date and l_shipdate < '1993-07-01'::date + interval '3' month group by l_suppkey","0","0","0","0","0","0","1","0.690882","0.690882","0.690882","0.690882","0","0","77","39","21","0","0","0","0","0","0","0","0.096619","0","0","0","41","0","5579","0","0","0","0","0","0","0","0"
10,16419,True,"-6861804378290272165","SELECT
   s_suppkey,
   s_name,
   s_address,
   s_phone,
   total_revenue
FROM
   supplier,
   revenue0
WHERE
   s_suppkey = supplier_no
   AND total_revenue = (
      SELECT
         MAX(total_revenue)
      FROM
         revenue0
   )
ORDER BY
   s_suppkey","0","0","0","0","0","0","1","2177.8440360000004","2177.8440360000004","2177.8440360000004","2177.8440360000004","0","1","1","267488","0","16","0","0","0","0","108","244","357.283623","0.104901","0.137081","1.730741","0","0","0","40","2.143192","1","37.397341","1","174.347138","1","117.281289"
10,16419,True,"5591784696012235849","SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()","0","0","0","0","0","0","2","0.08469000000000002","0.04207","0.042620000000000005","0.04234500000000001","0.0002749999999999992","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
